,geo,population,time,PPC_impression,Facebook_impression,Display_impression,Youtube_impression,PPC_spend,Facebook_spend,Display_spend,Youtube_spend,conversion,organic_impression,revenue_per_conversion_extimated,revenue_per_conversion_monthly,revenue_per_conversion_mixed,revenue_per_conversion_3month,organic_spend,revenue_per_conversion_adjusted,
109,CZ,10609239,2022-03-28,88035,1932828,13910107,2585348,490093,170538,290918,162490,776,114446,145.2319588,420,2268,1260,,193.2216495,-47.98969072
110,CZ,10609239,2022-04-04,113703,1175567,11292103,541203,353310,123271,219090,30558,1055,147814,261.1753555,420,2268,1260,,282.6540284,-21.47867299
111,CZ,10609239,2022-04-11,65589,784353,2759379,454952,233360,79133,68865,25892,690,85266,215.3333333,420,2268,1260,,250.7826087,-35.44927536
112,CZ,10609239,2022-04-18,56151,677518,1436896,312790,146972,73836,35431,17466,693,72996,209.0909091,420,2268,1260,,244.8484848,-35.75757576
113,CZ,10609239,2022-04-25,53789,498668,1315672,220833,122133,67668,33865,12290,746,69926,217.0509383,420,2268,1260,,249.4101877,-32.35924933
114,CZ,10609239,2022-05-02,89049,401064,5339876,86409,68998,58990,109514,3503,1002,115764,261.6766467,420,2268,1260,,278.742515,-17.06586826
115,CZ,10609239,2022-05-09,78427,558680,5069436,111622,51391,70445,117671,4791,614,101955,188.0456026,420,2268,1260,,214.1042345,-26.05863192
116,CZ,10609239,2022-05-16,66544,243415,3581855,85315,24033,50428,103082,3585,495,86507,140.3232323,420,2268,1260,,180.7272727,-40.4040404
117,CZ,10609239,2022-05-23,104065,396890,4221379,43839,65145,66202,108544,1916,1583,135285,166.2160455,420,2268,1260,,192.0909665,-25.87492104
118,CZ,10609239,2022-05-30,70183,456406,836933,156271,6287,64206,62073,7990,506,91238,168.1818182,420,2268,1260,,211.6600791,-43.47826087
119,CZ,10609239,2022-06-06,194286,1284336,6883550,844369,153718,111961,209419,52477,3923,252572,349.4264593,420,2268,1260,,369.4672445,-20.04078511
120,CZ,10609239,2022-06-13,70281,551618,1345397,55699,19621,61440,57997,2351,505,91365,121.1485149,420,2268,1260,,163.009901,-41.86138614
121,CZ,10609239,2022-06-20,44755,159024,528391,22380,12148,32117,30856,957,397,58182,98.48866499,420,2268,1260,,138.5894207,-40.10075567
122,CZ,10609239,2022-06-27,59587,207846,326078,0,14393,25271,16529,0,625,77463,190.624,420,2268,1260,,208.32,-17.696
123,CZ,10609239,2022-07-04,120784,198440,909028,24570,23371,28285,42104,706,687,157019,180.7860262,420,2268,1260,,207.860262,-27.07423581
124,CZ,10609239,2022-07-11,65559,226972,4915514,27225,58259,44332,119740,1226,525,85227,148.952381,420,2268,1260,,171.2,-22.24761905
125,CZ,10609239,2022-07-18,55810,358742,2354688,29865,24034,49208,88362,1236,512,72553,159.0234375,420,2268,1260,,182.109375,-23.0859375
126,CZ,10609239,2022-07-25,61082,463870,2835674,30328,38815,54962,43711,1240,516,79407,156.8992248,420,2268,1260,,174.1860465,-17.28682171
127,CZ,10609239,2022-08-01,74390,782724,2126114,30705,44899,63556,47340,1242,719,96707,135.6328234,420,2268,1260,,150.7093185,-15.07649513
128,CZ,10609239,2022-08-08,70553,446499,4256276,30878,51616,51759,53302,1239,740,91719,185.2432432,420,2268,1260,,204.3243243,-19.08108108
129,CZ,10609239,2022-08-15,97892,392338,5748848,30853,65817,56108,106165,1246,1091,127260,172.0256645,420,2268,1260,,182.8597617,-10.83409716
130,CZ,10609239,2022-08-22,86237,351080,2993361,30829,40063,54503,68544,1255,1269,112108,163.8455477,420,2268,1260,,180.3782506,-16.53270292
131,CZ,10609239,2022-08-29,68271,518148,1412658,13414,20332,53357,38836,547,812,88752,168.817734,420,2268,1260,,189.8275862,-21.00985222
132,CZ,10609239,2022-09-05,157028,623754,3241970,27303,69893,67198,76355,1294,3566,204136,267.9248458,420,2268,1260,,274.4251262,-6.500280426
133,CZ,10609239,2022-09-12,102370,319730,4070543,28564,69796,58779,91151,1352,1901,133081,211.0047344,420,2268,1260,,218.2851131,-7.280378748
134,CZ,10609239,2022-09-19,54956,300078,1598046,25852,31024,59750,53191,1292,706,71443,100.3399433,420,2268,1260,,136.2322946,-35.89235127
135,CZ,10609239,2022-09-26,68331,313776,2045605,16370,42575,56216,74491,840,736,88830,106.875,420,2268,1260,,142.6630435,-35.78804348
136,CZ,10609239,2022-10-03,95397,418157,3552806,20918,68760,53812,86958,1107,1297,124016,193.6468774,420,2268,1260,,218.5813416,-24.93446415
137,CZ,10609239,2022-10-10,87111,534737,4204565,22828,78723,68977,44121,1196,1269,113244,209.8817967,420,2268,1260,,234.6572104,-24.77541371
138,CZ,10609239,2022-10-17,109357,608144,4331253,20057,76743,93137,126986,1025,1565,142164,264.2428115,420,2268,1260,,281.7891374,-17.54632588
139,CZ,10609239,2022-10-24,85573,1277062,5247231,571230,90215,137868,141575,35812,1237,111245,171.8027486,420,2268,1260,,205.0767987,-33.27405012
140,CZ,10609239,2022-10-31,80150,1303499,5429313,623396,101026,125954,127277,35632,1013,104195,142.1322804,420,2268,1260,,195.6959526,-53.56367226
141,CZ,10609239,2022-11-07,126172,1460671,4539443,534102,95878,143027,130335,34754,992,164024,163.6895161,420,2268,1260,,204.4959677,-40.80645161
142,CZ,10609239,2022-11-14,111234,1231370,5220293,450642,84903,125165,190374,30521,1021,144604,113.0852106,420,2268,1260,,157.9627816,-44.87757101
143,CZ,10609239,2022-11-21,87244,985115,5009777,488193,106708,146065,162710,34924,972,113417,92.28395062,420,2268,1260,,143.0246914,-50.74074074
144,CZ,10609239,2022-11-28,65650,742087,4047020,464688,55887,88826,117663,33814,649,85345,83.63636364,420,2268,1260,,135.9013867,-52.26502311
145,CZ,10609239,2022-12-05,98587,954437,6007840,324463,124578,119487,195016,23720,833,128163,114.3097239,420,2268,1260,,151.2605042,-36.95078031
146,CZ,10609239,2022-12-12,85964,540673,4046344,209442,120691,92030,158659,14180,746,111753,98.04289544,420,2268,1260,,143.5656836,-45.5227882
147,CZ,10609239,2022-12-19,69986,333983,2367996,296658,104633,68670,88427,15058,859,90982,93.71362049,420,2268,1260,,148.6379511,-54.92433062
148,CZ,10609239,2022-12-26,53187,376247,1868313,155521,58736,47873,35853,7629,704,69143,114.3465909,420,2268,1260,,162.8693182,-48.52272727
149,CZ,10609239,2023-01-02,76395,1474431,8075977,515764,100135,101221,41380,21490,814,99314,98.2027027,420,2268,1260,,121.7690418,-23.56633907
150,CZ,10609239,2023-01-09,77377,2043482,11758014,2440696,99408,147434,220220,119313,843,100590,115.0237248,420,2268,1260,,143.4875445,-28.46381969
151,CZ,10609239,2023-01-16,114897,1799681,11922608,1628769,119873,164967,199880,82772,1001,149366,162.5494505,420,2268,1260,,189.6503497,-27.1008991
152,CZ,10609239,2023-01-23,99045,788558,4247606,1225618,111699,121164,134344,59145,931,128759,107.707841,420,2268,1260,,143.4586466,-35.75080559
153,CZ,10609239,2023-01-30,74564,685746,7510656,1178422,84862,117789,164175,52725,803,96933,100.7260274,420,2268,1260,,142.2665006,-41.54047323
154,CZ,10609239,2023-02-06,118611,2225955,9428425,1010716,153810,170730,196675,49635,930,154194,149.0204301,420,2268,1260,,179.2903226,-30.26989247
155,CZ,10609239,2023-02-13,107768,1531411,4412436,603326,128485,151082,125281,32254,1905,140098,207.3254593,420,2268,1260,,232.8188976,-25.49343832
156,CZ,10609239,2023-02-20,101173,675113,1361472,68991,112414,118554,56702,3748,1131,131525,161.0123784,420,2268,1260,,194.2175066,-33.20512821
157,CZ,10609239,2023-02-27,157776,1006276,5139792,35077,188108,125059,92333,1799,1218,205109,181.3555008,420,2268,1260,,213.7931034,-32.43760263
158,CZ,10609239,2023-03-06,117829,664228,3611295,39924,146403,112749,44804,2048,1083,153178,187.365651,420,2268,1260,,222.9916898,-35.62603878
159,CZ,10609239,2023-03-13,123402,927278,6640974,23422,164644,125075,103064,1406,1105,160423,210.1746606,420,2268,1260,,243.638009,-33.46334842
160,CZ,10609239,2023-03-20,94971,482377,5642202,0,148853,111074,51294,0,720,123462,132.0458333,420,2268,1260,,176.1666667,-44.12083333
161,CZ,10609239,2023-03-27,82880,537439,3228950,0,105723,112353,17301,0,669,107744,120.1943199,420,2268,1260,,155.6950673,-35.50074738
162,CZ,10609239,2023-04-03,105321,806843,3861829,0,133146,118231,102246,0,836,136917,158.4210526,420,2268,1260,,185.8851675,-27.46411483
163,CZ,10609239,2023-04-10,100897,942892,3253847,597874,127714,119329,83797,29277,1039,131166,219.8835419,420,2268,1260,,248.2001925,-28.31665063
164,CZ,10609239,2023-04-17,76862,1202592,4652175,1357324,105810,123226,122203,77866,832,99921,193.8617788,420,2268,1260,,222.6201923,-28.75841346
165,CZ,10609239,2023-04-24,62140,452359,1804809,523443,96315,93666,49606,29136,605,80782,126.6545455,420,2268,1260,,161.0578512,-34.40330579
166,CZ,10609239,2023-05-01,76734,794261,3597938,265612,121029,105908,60877,18602,623,99754,132.8651685,420,2268,1260,,155.0561798,-22.19101124
167,CZ,10609239,2023-05-08,83604,695901,3913541,497443,111315,113799,58900,30917,1151,108685,225.6099044,420,2268,1260,,240.1042572,-14.49435274
168,CZ,10609239,2023-05-15,77869,1067271,4787895,239564,108486,120521,59842,14060,960,101230,211.371875,420,2268,1260,,225.3125,-13.940625
169,CZ,10609239,2023-05-22,65996,863285,1545497,41247,103159,121053,50011,2141,575,85795,121.746087,420,2268,1260,,150.4695652,-28.72347826
170,CZ,10609239,2023-05-29,57459,555449,0,17488,108658,96407,0,929,557,74697,135.8707361,420,2268,1260,,168.9048474,-33.03411131
171,CZ,10609239,2023-06-05,86545,1376763,404483,140194,177059,118441,7097,6625,2334,112509,279.6658098,420,2268,1260,,290.9768638,-11.31105398
172,CZ,10609239,2023-06-12,68888,1225612,0,46543,129288,120700,0,2941,638,89554,140.862069,420,2268,1260,,183.6677116,-42.80564263
173,CZ,10609239,2023-06-19,54372,331760,0,176096,106760,80727,0,13041,514,70684,90.18287938,420,2268,1260,,128.2879377,-38.10505837
174,CZ,10609239,2023-06-26,61853,548625,144978,95680,115515,91094,6117,5985,612,80409,105.8839869,420,2268,1260,,141.372549,-35.48856209
175,CZ,10609239,2023-07-03,86568,910925,0,150449,149115,97599,0,7252,813,112538,166.3936039,420,2268,1260,,181.8450185,-15.45141451
176,CZ,10609239,2023-07-10,122424,1049550,421557,204627,211519,107190,12419,9486,1183,159151,217.1081995,420,2268,1260,,240,-22.89180051
177,CZ,10609239,2023-07-17,73943,488282,75119,12838,130073,77900,4034,784,775,96126,111.6890323,420,2268,1260,,139.8193548,-28.13032258
178,CZ,10609239,2023-07-24,54650,583686,0,17172,97893,82527,0,959,644,71045,163.7872671,420,2268,1260,,200.2173913,-36.43012422
179,CZ,10609239,2023-07-31,66983,413785,179527,48431,99148,74819,9121,3345,785,87078,149.4318471,420,2268,1260,,155.6942675,-6.262420382
180,CZ,10609239,2023-08-07,74899,1053902,718798,17172,106916,101602,42365,959,708,97369,171.6963277,420,2268,1260,,202.8813559,-31.18502825
181,CZ,10609239,2023-08-14,88663,1386095,811296,12838,132182,120772,54023,784,758,115262,185.9551451,420,2268,1260,,211.6622691,-25.70712401
182,CZ,10609239,2023-08-21,115805,1024524,128768,17172,179550,124647,13391,959,1383,150547,429.9067245,420,2268,1260,,482.8633406,-52.95661605
183,CZ,10609239,2023-08-28,73221,727136,0,48431,272550,67769,0,3345,621,95187,243.7359098,420,2268,1260,,285.410628,-41.6747182
184,CZ,10609239,2023-09-04,79125,1054137,514771,43753,141172,86949,10075,3358,509,102863,250.9037328,420,2268,1260,,283.8506876,-32.94695481
185,CZ,10609239,2023-09-11,85497,603162,0,26461,150289,82842,0,2068,491,111146,254.3217923,420,2268,1260,,313.9307536,-59.6089613
186,CZ,10609239,2023-09-18,141317,1669102,268591,0,153970,130015,16259,0,1711,183712,402.5061368,420,2268,1260,,450.9292811,-48.42314436
187,CZ,10609239,2023-09-25,73896,683799,233527,55514,311857,84908,14859,4141,474,96065,189.5991561,420,2268,1260,,248.9873418,-59.38818565
188,CZ,10609239,2023-10-02,133883,1744931,377551,0,128778,121174,29041,0,1225,174048,374.5387755,420,2268,1260,,416.2285714,-41.68979592
189,CZ,10609239,2023-10-09,76697,1350252,267617,55514,349172,111355,27643,4141,423,99706,223.6406619,420,2268,1260,,283.9716312,-60.33096927
190,CZ,10609239,2023-10-16,100575,1640422,8646,90844,145868,134020,1399,7223,868,130748,330.2281106,420,2268,1260,,358.5483871,-28.3202765
191,CZ,10609239,2023-10-23,140087,1219458,0,94699,217018,121454,0,7355,1732,182113,387.7944573,420,2268,1260,,433.3371824,-45.54272517
192,CZ,10609239,2023-10-30,96168,1773270,110845,350079,355032,148905,4026,23442,668,125018,246.4131737,420,2268,1260,,304.3113772,-57.89820359
193,CZ,10609239,2023-11-06,338573,3414063,560013,1057746,1183529,300002,34263,77331,6011,440145,471.0327732,420,2268,1260,,461.6436533,9.389119947
194,CZ,10609239,2023-11-13,102492,697210,0,39823,241675,95315,0,3101,571,133240,217.8616462,420,2268,1260,,278.7740806,-60.91243433
195,CZ,10609239,2023-11-20,71720,551709,0,19687,124304,89054,0,1546,548,93236,150.1861314,420,2268,1260,,198.5036496,-48.31751825
196,CZ,10609239,2023-11-27,90541,530574,62904,744,207551,71627,6041,54,791,117703,267.8938053,420,2268,1260,,314.3362832,-46.44247788
197,CZ,10609239,2023-12-04,50429,727567,96462,0,79551,93583,7076,0,651,65558,247.7619048,420,2268,1260,,312.2580645,-64.49615975
198,CZ,10609239,2023-12-11,125733,1698150,398665,773113,282747,201374,28165,79102,1183,163453,281.8808115,420,2268,1260,,308.5207101,-26.63989856
199,CZ,10609239,2023-12-18,68574,453490,0,0,126443,72225,0,0,615,89146,165.3577236,420,2268,1260,,234.2439024,-68.88617886
200,CZ,10609239,2023-12-25,56037,612481,0,0,84379,64356,0,0,647,72848,253.6800618,420,2268,1260,,276.5378671,-22.85780526
201,CZ,10609239,2024-01-01,96402,796191,4229649,162080,173667,78214,88852,9584,689,125323,133.8896952,420,2268,1260,,174.9492017,-41.05950653
202,CZ,10609239,2024-01-08,92110,1377992,6076514,78067,197686,129275,162990,6750,655,119743,255.5725191,420,2268,1260,,291.1145038,-35.54198473
203,CZ,10609239,2024-01-15,85825,787351,5653828,110200,173689,98145,147951,8691,571,111573,220.6654991,420,2268,1260,,266.2697023,-45.60420315
204,CZ,10609239,2024-01-22,83452,785633,2968791,78067,156411,106673,49319,6750,541,108488,239.5563771,420,2268,1260,,300.4436229,-60.88724584
205,CZ,10609239,2024-01-29,83677,579325,2970589,104197,167870,76626,68493,8722,423,108780,154.2553191,420,2268,1260,,202.5531915,-48.29787234
206,CZ,10609239,2024-02-05,102098,1030778,4408664,82427,235208,115878,93598,7233,529,132727,285.8223062,420,2268,1260,,334.2533081,-48.43100189
207,CZ,10609239,2024-02-12,131363,1072900,7892359,64667,328656,118988,173645,5646,724,170772,323.8259669,420,2268,1260,,368.3701657,-44.5441989
208,CZ,10609239,2024-02-19,116698,704816,5394475,48565,293222,99642,119008,4185,562,151707,246.6192171,420,2268,1260,,315.3736655,-68.7544484
209,CZ,10609239,2024-02-26,310627,887640,5145395,20129,989175,122382,92224,2019,2103,403815,547.788873,420,2268,1260,,714.7788873,-166.9900143
210,CZ,10609239,2024-03-04,351305,1439117,10866660,36357,1156885,142680,181274,3222,2830,456697,581.024735,420,2268,1260,,678.0848057,-97.06007067
211,CZ,10609239,2024-03-11,188756,1147427,5570688,28395,555417,124217,120322,2472,1203,245383,456.7331671,420,2268,1260,,549.5261845,-92.79301746
212,CZ,10609239,2024-03-18,147072,762770,6716027,32357,418150,111295,151186,2829,770,191194,421.9480519,420,2268,1260,,561.8181818,-139.8701299
213,CZ,10609239,2024-03-25,93454,424509,1436976,16354,231534,80514,40669,1438,434,121490,305.875576,420,2268,1260,,418.0645161,-112.1889401
214,CZ,10609239,2024-04-01,109385,635936,2421851,24679,226505,82798,70386,4521,639,142201,387.3239437,420,2268,1260,,446.9483568,-59.62441315
215,CZ,10609239,2024-04-08,469876,3503841,7669618,804373,1957838,292261,300611,83450,5482,610839,550.0638453,420,2268,1260,,530.2480846,19.81576067